"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-05-21","4.03",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"69",",,W","52",",,W","  170",",,W","  170",",,W","12.1",",,W","19.0",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-05-22","2.68",",,W","0.59",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"61",",,W","53",",,W","  140",",,W","  140",",,W","10.1",",,W","16.1",",,W","    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-05-23","2.24",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"69",",,W","56",",,W","   20",",,W","   20",",,W","10.1",",,W","15.0",",,W","    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-05-24","4.92",",,W","0.04",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"69",",,W","56",",,W","   60",",,W","   80",",,W","14.1",",,W","19.0",",,W","    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-05-25","8.05",",,W","0.58",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"59",",,W","56",",,W","   50",",,W","   80",",,W","16.1",",,W","28.0",",,W","    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-05-26","4.92",",,W","0.10",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"73",",,W","56",",,W","  290",",,W","  270",",,W","16.1",",,W","25.1",",,W","    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-05-27","3.13",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"71",",,W","59",",,W","  120",",,W","  290",",,W","8.1",",,W","13.0",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-05-28","4.47",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"71",",,W","58",",,W","  160",",,W","  170",",,W","12.1",",,W","21.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-05-29","5.14",",,W","0.13",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"61",",,W","56",",,W","   60",",,W","   80",",,W","12.1",",,W","14.1",",,W","    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-05-30","2.68",",,W","0.06",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"60",",,W","55",",,W","  160",",,W","  150",",,W","12.1",",,W","17.0",",,W","    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-05-31","2.46",",,W","0.03",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"75",",,W","58",",,W","   60",",,W","   50",",,W","12.1",",,W","17.0",",,W","    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-01","3.80",",,W","0.00","T,,W,2400","0.0",",,W,2400","0",",,W,2400",,,"79",",,W","59",",,W","  280",",,W","  270",",,W","13.0",",,W","21.9",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-02","4.47",",,W","0.01",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"76",",,W","57",",,W","  280",",,W","  260",",,W","16.1",",,W","23.9",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-03","3.58",",,W","0.01",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"73",",,W","55",",,W","  300",",,W","  320",",,W","13.0",",,W","23.9",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-04","2.24",",,W","0.09",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"70",",,W","56",",,W","  180",",,W","  150",",,W","8.1",",,W","14.1",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-05","4.92",",,W","0.02",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"67",",,W","58",",,W","   70",",,W","   60",",,W","16.1",",,W","21.9",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-06","7.16",",,W","0.06",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"58",",,W","52",",,W","   80",",,W","   80",",,W","13.0",",,W","23.0",",,W","    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-07","3.36",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"67",",,W","51",",,W","   50",",,W","   60",",,W","12.1",",,W","17.0",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-08","3.80",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"69",",,W","55",",,W","  160",",,W","  140",",,W","8.9",",,W","15.0",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-09","4.70",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"80",",,W","53",",,W","  280",",,W","  300",",,W","13.0",",,W","21.0",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-10","3.58",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"85",",,W","66",",,W","  250",",,W","  260",",,W","14.1",",,W","23.0",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-11","5.14",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"90",",,W","72",",,W","  270",",,W","  270",",,W","14.1",",,W","25.9",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-12","3.80",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"93",",,W","76",",,W","  270",",,W","  260",",,W","12.1",",,W","18.1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-13","3.13",",,W","0.00","T,,W,2400","0.0",",,W,2400","0",",,W,2400",,,"94",",,W","77",",,W","  250",",,W","  250",",,W","10.1",",,W","19.9",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-14","4.70",",,W","0.29",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"84",",,W","69",",,W","   50",",,W","   50",",,W","13.0",",,W","19.0",",,W","    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-15","4.25",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"76",",,W","64",",,W","  170",",,W","  160",",,W","12.1",",,W","19.0",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-16","5.14",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"68",",,W","63",",,W","  120",",,W","  120",",,W","10.1",",,W","17.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-17","2.24",",,W","1.39",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"74",",,W","66",",,W","  170",",,W","  140",",,W","6.9",",,W","11.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-18","3.58",",,W","0.00","T,,W,2400","0.0",",,W,2400","0",",,W,2400",,,"85",",,W","70",",,W","  180",",,W","  170",",,W","10.1",",,W","21.0",",,W","    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-19","3.80",",,W","1.35",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"88",",,W","70",",,W","  250",",,W","  290",",,W","13.0",",,W","34.0",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-20","5.14",",,W","0.03",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"83",",,W","71",",,W","  290",",,W","  250",",,W","15.0",",,W","23.9",",,W","    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-21","4.70",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"83",",,W","71",",,W","  270",",,W","  270",",,W","13.0",",,W","23.0",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-22","2.24",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"83",",,W","68",",,W","  240",",,W","  180",",,W","8.1",",,W","19.0",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-23","4.92",",,W","0.04",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"83",",,W","76",",,W","  240",",,W","  270",",,W","15.0",",,W","25.9",",,W","    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-24","5.37",",,W","1.29",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"84",",,W","71",",,W","  290",",,W","  280",",,W","17.0",",,W","28.0",",,W","    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-25","2.46",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"83",",,W","68",",,W","  350",",,W","  280",",,W","12.1",",,W","21.9",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-26","3.13",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"79",",,W","64",",,W","  270",",,W","  180",",,W","12.1",",,W","19.0",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-27","3.58",",,W","0.18",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"77",",,W","60",",,W","  290",",,W","  290",",,W","12.1",",,W","19.9",",,W","    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-28","4.92",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"78",",,W","61",",,W","  260",",,W","  260",",,W","15.0",",,W","21.9",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-29","5.37",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"82",",,W","68",",,W","  240",",,W","  240",",,W","12.1",",,W","21.9",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-06-30","5.82",",,W","0.00","T,,W,2400","0.0",",,W,2400","0",",,W,2400",,,"88",",,W","73",",,W","  230",",,W","  250",",,W","13.0",",,W","23.9",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-01","4.03",",,W","0.23",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"85",",,W","71",",,W","  260",",,W","  200",",,W","14.1",",,W","23.9",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-02","4.92",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"87",",,W","72",",,W","  270",",,W","  260",",,W","12.1",",,W","19.0",",,W","    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-03","1.79",",,W","0.45",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"88",",,W","71",",,W","  340",",,W","  320",",,W","16.1",",,W","28.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-04","2.68",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"85",",,W","70",",,W","  260",",,W","   80",",,W","8.1",",,W","11.0",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-05","4.92",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"85",",,W","70",",,W","  160",",,W","  180",",,W","12.1",",,W","19.0",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-06","3.58",",,W","0.00","T,,W,2400","0.0",",,W,2400","0",",,W,2400",,,"77",",,W","71",",,W","  160",",,W","  150",",,W","10.1",",,W","14.1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-07","5.37",",,W","1.78",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"80",",,W","68",",,W","   70",",,W","  310",",,W","14.1",",,W","21.9",",,W","    1",",,W","    1",",,W",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-08","3.36",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"84",",,W","69",",,W","  280",",,W","  260",",,W","16.1",",,W","23.0",",,W","    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-09","3.58",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"81",",,W","67",",,W","  270",",,W","  290",",,W","12.1",",,W","17.0",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-10","3.36",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"84",",,W","68",",,W","  150",",,W","  170",",,W","10.1",",,W","19.9",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-11","3.13",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"85",",,W","75",",,W","  260",",,W","  260",",,W","13.0",",,W","21.9",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-12","5.14",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"88",",,W","77",",,W","  270",",,W","  260",",,W","16.1",",,W","25.1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-13","4.92",",,W","0.00","T,,W,2400","0.0",",,W,2400","0",",,W,2400",,,"90",",,W","73",",,W","  260",",,W","  270",",,W","14.1",",,W","21.9",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-14","4.70",",,W","0.35",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"73",",,W","65",",,W","   70",",,W","   70",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-15","3.36",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"84",",,W","68",",,W","  280",",,W","  290",",,W","12.1",",,W","17.0",",,W","    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-16","2.68",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"87",",,W","68",",,W","  160",",,W","  150",",,W","8.9",",,W","16.1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-17","2.68",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"85",",,W","73",",,W","  160",",,W","  170",",,W","12.1",",,W","21.0",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-18","2.91",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"88",",,W","73",",,W","  230",",,W","  240",",,W","10.1",",,W","18.1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-19","3.13",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"92",",,W","77",",,W","  280",",,W","  280",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-20","2.91",",,W","0.01",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"94",",,W","77",",,W","  280",",,W","  250",",,W","12.1",",,W","17.0",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-21","3.80",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"92",",,W","76",",,W","  280",",,W","  260",",,W","10.1",",,W","18.1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-22","2.46",",,W","0.57",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"92",",,W","71",",,W","  170",",,W","  150",",,W","8.1",",,W","13.0",",,W","    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-23","2.68",",,W","0.06",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"79",",,W","71",",,W","  150",",,W","  160",",,W","10.1",",,W","17.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-24","6.71",",,W","0.74",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"73",",,W","63",",,W","   70",",,W","   80",",,W","15.0",",,W","23.0",",,W","    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-25","5.14",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"71",",,W","62",",,W","   60",",,W","   60",",,W","10.1",",,W","14.1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-26","3.80",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"77",",,W","65",",,W","   70",",,W","  180",",,W","8.9",",,W","17.0",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-27","2.46",",,W","0.00","T,,W,2400","0.0",",,W,2400","0",",,W,2400",,,"78",",,W","65",",,W","  260",",,W","  240",",,W","8.9",",,W","17.0",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-28","2.91",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"85",",,W","71",",,W","   50",",,W","   30",",,W","12.1",",,W","17.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-29","9.40",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"77",",,W","67",",,W","   60",",,W","   60",",,W","17.0",",,W","25.1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-30","4.25",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"82",",,W","64",",,W","   60",",,W","   50",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2017-07-31","2.01",",,W","0.00",",,W,2400","0.0",",,W,2400","0",",,W,2400",,,"88",",,W","66",",,W","   70",",,W","  260",",,W","8.9",",,W","14.1",",,W",,,,,,,,,,
